office_number,office_direction,municipality_name,province_name,postal_code,geo_extraction
4328.0,"Ps. De Los Adarves, 13",Molina,Guadalajara,19300,
896.0,"Cardenal Mendoza, 2",Siguenza,Guadalajara,19250,
4451.0,"Pz. De España, 2",Consuegra,Toledo,45700,"['Plaza España, 2, 45700 Consuegra, Toledo, Spain', 39.4603613, -3.607023, 'ChIJhzFmIrqPaQ0R8BUKdxHHl1g']"
4447.0,"Leoncia Diaz Cordoves, 12",Corral-de-almaguer,Toledo,45880,"['Calle Leoncia Díaz Cordovés, 12, 45880 Corral de Almaguer, Toledo, Spain', 39.7587146, -3.1666166, 'ChIJQZzzNe_NaQ0RNVkmZCtS6Xs']"
2577.0,"Juan De Avalos, 1",Esquivias,Toledo,45221,
1069.0,"Conde De Fuensalida, 3",Fuensalida,Toledo,45510,
883.0,"Real, 90",Illescas,Toledo,45200,
4080.0,"Real - Real, 1",Madridejos,Toledo,45710,
46.0,"Pz De La Constitucion, 13",Mora,Toledo,45400,"['Plaza Constitución, 13, 41700 Dos Hermanas, Sevilla, Spain', 37.2838868, -5.9218047, 'ChIJS4Gkz11wEg0RlknNvohKmI0']"
4827.0,"Av. Jose Antonio, 1",Ocaña,Toledo,45300,
4457.0,"Tendezuelas, 9",Puebla-de-montalban-(la),Toledo,45516,
184.0,"Pl. Miguel Echegaray, 6",Quintanar-de-la-orden,Toledo,45800,"['Plaza Miguel Echegaray, 6, 45800 Quintanar de la Orden, Toledo, Spain', 39.5913744, -3.0423826, 'ChIJWZ5rB2pKaA0Rt8gDDs0n-y4']"
5978.0,"Ancha, 3",Seseña,Toledo,45223,
357.0,"Arroyada, 22",Sonseca,Toledo,45100,
861.0,"Plaza Trinidad - Pz. Trinidad, 2 - 4",Talavera-de-la-reina,Toledo,45600,
7685.0,"Francisco Aguirre - Av. Francisco Aguirre, 257",Talavera-de-la-reina,Toledo,45600,"['Av. Francisco Aguirre, 257, 45600 Talavera de la Reina, Toledo, Spain', 39.96524, -4.836159900000001, 'ChIJ51h5bosbQA0R0A_hB2y8axo']"
2563.0,"Constitucion - Av. De La Constitucion, 12",Talavera-de-la-reina,Toledo,45600,"['Av. Constitución 1838 Centro Aleman, 22050 Tijuana, B.C., Mexico', 32.5319497, -117.038502, 'ChIJC_AOKapJ2YARQqmHVBmzfBI']"
6330.0,"Comercio - Comercio, 43",Toledo,Toledo,45001,
5551.0,"Empresas - Comercio, 43",Toledo,Toledo,45001,
7513.0,"Santa Teresa - Mexico, 9",Toledo,Toledo,45004,"['1245 Country Club Rd, Santa Teresa, NM 88008, USA', 31.846161, -106.621945, 'ChIJc1Hdk9z73YYR_ExF6SnR1ls']"
4464.0,"Av.portugal - Av. De Portugal, 18",Toledo,Toledo,45005,"['Av. da Liberdade 222, 1250-148 Lisboa, Portugal', 38.722285, -9.146809000000001, 'ChIJWTrrE3gzGQ0Rytg77rk3_oM']"
6333.0,"Santa Barbara - Esparteros, 4",Toledo,Toledo,45006,"['Calle Esparteros, 4, 45006 Toledo, Spain', 39.8591984, -4.0039172, 'ChIJZ6DYpMgLag0R2Mdw_PKD2pI']"
6332.0,"Poligono - Alberche, 41",Toledo,Toledo,45007,"['Calle Río Alberche, 41, 45007 Toledo, Spain', 39.8673564, -3.9462538, 'ChIJU71s7v0Iag0RpCmHVNAhduY']"
4452.0,"Av. Estacion, 45",Torrijos,Toledo,45500,
7341.0,"Mayor, 45",Villacañas,Toledo,45860,
6642.0,"Pl. De España, 15",Villafranca-de-los-caballeros,Toledo,45730,"['Plaza de España, 15, 45730 Villafranca de los Caballeros, Toledo, Spain', 39.427274, -3.3633886, 'ChIJkwnL_DmjaQ0RdhQ0HNV1qZY']"
6673.0,"Real, 95 - 97",Yuncos,Toledo,45210,
1816.0,"Pont, 0",Aiguafreda,Barcelona,8591,
2454.0,"Rambla D'angel Guimera, 10",Alella,Barcelona,8328,"['Rambla Àngel Guimerà, 10, 08328 Alella, Barcelona, Spain', 41.4931181, 2.2954588, 'ChIJAZFOeQS6pBIRuDrUjBpt4yo']"
3347.0,"C/ Torregassa, 4",Ametlla-del-valles-(l'),Barcelona,8480,"[""Carrer de la Torregassa, 4, 08480 L'Ametlla del Vallès, Barcelona, Spain"", 41.67003020000001, 2.2615583, 'ChIJnxvR6jLEpBIRER2ISLA7L6o']"
1468.0,"Riera Bisbe Pol, 18 - 20",Arenys-de-mar,Barcelona,8350,"['Riera del Bisbe Pol, 18-20, 08350 Arenys de Mar, Barcelona, Spain', 41.5796072, 2.5510605, 'ChIJ-wU_ERs2uxIR2tsUFuegwhw']"
242.0,"Sant Marti, 18",Arenys-de-munt,Barcelona,8358,"['Carrer de la Selva de Mar, 234, 08020 Barcelona, Spain', 41.4175399, 2.1978561, 'ChIJ5fTnoTOjpBIRvlMvz7Bj9-I']"
495.0,"Av.puig I Cadafalch,20 - Esq.m.cinto V",Argentona,Barcelona,8310,
3521.0,"C/ Rocafort, 41",Artes,Barcelona,8271,"['Calle Calabria, 119-121 i Diputacio, 57-59, 08015 Barcelona, Spain', 41.380442, 2.1535972, 'ChIJs6B9XX2ipBIRk8NBeKPc-lc']"
2954.0,"Avgda. Pau Casals, 46",Avia,Barcelona,8610,
3565.0,"Pl. Major, 6",Avinyo,Barcelona,8279,"['Plaça Major, 6, 08279 Avinyó, Barcelona, Spain', 41.86349, 1.97103, 'ChIJFUjWhyD9pBIRh9oB6EeEIGw']"
262.0,"Francesc Layret - Francesc Layret, 101 - 107",Badalona,Barcelona,8911,
2338.0,"Maresme Empreses - Francesc Layret, 101 - 107 Pl.1ª",Badalona,Barcelona,8911,"['101-107 Pl. 1ª, Carrer de Francesc Layret, 08911 Badalona, Barcelona, Spain', 41.4505215, 2.2478046, 'ChIJ4Y0Y-w67pBIRYezTMVbUhNU']"
3172.0,"Guell I Ferrer, 59",Badalona,Barcelona,8912,"['Carrer de Güell i Ferrer, 59, 08912 Badalona, Barcelona, Spain', 41.4451468, 2.2409128, 'ChIJ22EHiGy7pBIRi7ubqPDLxCY']"
3246.0,"Avda. D'alfons Xiii, 553",Badalona,Barcelona,8913,"[""Av. d'Alfons XIII, 553, 08913 Badalona, Barcelona, Spain"", 41.4344474, 2.2191265, 'ChIJmdjMrqa8pBIRv_BGHxJjEsQ']"
721.0,"Sant Mori - Av. Marques De San Mori, 122",Badalona,Barcelona,8914,"['Avinguda del Marquès de Sant Morí, 122, 08914 Badalona, Barcelona, Spain', 41.440991, 2.2233977, 'ChIJDV8b3Z-8pBIREywYelLNmMI']"
8749.0,"Montigala - Olof Palme, 24",Badalona,Barcelona,8914,"['Passeig Olof Palme, 24, 08914 Badalona, Barcelona, Spain', 41.4547814, 2.2271027, 'ChIJd2punn67pBIR3v9DWf1Tg3A']"
8313.0,"Passeig De La Salut 8 - Passeig De La Salut, 8",Badalona,Barcelona,8914,"['Passeig de la Salut, 8, 08914 Badalona, Barcelona, Spain', 41.4398, 2.22828, 'ChIJA6YCqmC7pBIRksWvzz0zyog']"
4087.0,"Morera - Av. Morera, 2 - 14",Badalona,Barcelona,8915,
1491.0,"Bufala - Independencia, 198 - 200",Badalona,Barcelona,8915,
1973.0,"Av. De Cataluña, 65 - 71",Badalona,Barcelona,8917,"['Av. de Catalunya, 65, 71, 08917 Badalona, Barcelona, Spain', 41.45976659999999, 2.20505, 'ChIJxb9wp0KYpBIRDK2_BBciILY']"
5292.0,"Pl. Cuba - Cuba, 35",Badalona,Barcelona,8917,
1781.0,"Av. Burgos - Avda. De Burgos, 30",Badia-del-valles,Barcelona,8214,
3570.0,"C/ Raval, 1",Baga,Barcelona,8695,
2897.0,"Carretera De Berga, 1",Balsareny,Barcelona,8660,
3578.0,"Av. Generalidad - Avinguda De La Generalitat, 94",Barbera-del-valles,Barcelona,8210,
9768.0,"Nemesi Valls - Nemesi Valls, 55",Barbera-del-valles,Barcelona,8210,"['Carrer de Nemesi Valls, 55, 08210 Barberà del Vallès, Barcelona, Spain', 41.5167908, 2.1298733, 'ChIJOcSs_euVpBIRet9hh8nUdZ4']"
9312.0,"Av. Tibidabo - Av. Tibidabo, 48",Barbera-del-valles,Barcelona,8210,"['Avinguda de la República Argentina, 226, 08023 Barcelona, Spain', 41.4121816, 2.1404402, 'ChIJTf8pDwaYpBIRVL4SlJaO9aw']"
8760.0,"Pg.dr.moragas - Passeig Dr. Moragas, 220",Barbera-del-valles,Barcelona,8210,"['Passeig del Dr. Moragas, 220, 08210 Barberà del Vallès, Barcelona, Spain', 41.5152025, 2.1248182, 'ChIJX94acsKVpBIREwsx6Bj193k']"
4809.0,"Pes De La Palla - Ferlandina, 36 - 40 I Paloma,21 - 23",Barcelona,Barcelona,8001,"['Calle Ferlandina, 36-40 i, Carrer de la Paloma, 21-23, 08001 Barcelona, Spain', 41.3817979, 2.1640128, 'ChIJg2Q2t4qipBIREvl267mthyM']"
1042.0,"Ronda Sant Pau - Ronda De San Pablo, 42 - 44",Barcelona,Barcelona,8001,"['Ronda de Sant Pau, 42, 44, 08001 Barcelona, Spain', 41.3771075, 2.165478, 'ChIJH4bP-B69pBIRt6q9h2YRlvM']"
210.0,"Rambles - Rambla Sant Josep, 82",Barcelona,Barcelona,8002,"['Rambla de Sant Josep, 82, 08002 Barcelona, Spain', 41.3813871, 2.1732575, 'ChIJEy2wsveipBIRURtFVevSs0c']"
1043.0,"Barceloneta - Passeig Joan De Borbo, 36 - 37",Barcelona,Barcelona,8003,"['Passeig de Joan de Borbó, 36, 37, 08003 Barcelona, Spain', 41.3785279, 2.1882144, 'ChIJOb-AhACjpBIR70a-nfYdpHI']"
999.0,"Pl Antonio Maura, 6 Pta.baja",Barcelona,Barcelona,8003,"[""Plaça d'Antoni Maura, 6, 08003 Barcelona, Spain"", 41.3855042, 2.1761501, 'ChIJd3YIhvmipBIRODWhSeflgrg']"
1001.0,"Pla Del Palau - Pla Del Palau, 14",Barcelona,Barcelona,8003,"['Pla de Palau, 14, 08003 Barcelona, Spain', 41.3833135, 2.1834832, 'ChIJzyorKPqipBIREmiK2vjF5AM']"
4609.0,"Pl. Antoni Maura - Pl. Antonio Maura, 6 Y Av. Catedral,",Barcelona,Barcelona,8003,"[""Plaça d'Antoni Maura, 6, 08003 Barcelona, Spain"", 41.3855042, 2.1761501, 'ChIJd3YIhvmipBIRODWhSeflgrg']"
209.0,"El Poblenou - Rambla Del Poblenou, 108",Barcelona,Barcelona,8005,"['Rambla del Poblenou, 108, 08005 Barcelona, Spain', 41.402991, 2.1989328, 'ChIJOf_tKjyjpBIRhVaul6VlOjA']"
8740.0,"Bilbao 67 - C/ Bilbao, 67 - 69",Barcelona,Barcelona,8005,"['Calle, Alameda de Recalde, 35, 48011 Bilbo, Bizkaia, Spain', 43.2616024, -2.9354307, 'ChIJMzlZpNdPTg0RTGF2tH-tX0U']"
8606.0,"Provençals 22 - C/ Provençals, 22",Barcelona,Barcelona,8005,
4311.0,"Vila Olimpica - Joan Miro, 21",Barcelona,Barcelona,8005,"['Carrer de Joan Miró, 21, 08005 Barcelona, Spain', 41.3909747, 2.1940493, 'ChIJ0ywpphqjpBIRsp6sTMYIAuM']"
8727.0,"Via Augusta 48 - Via Augusta, 48",Barcelona,Barcelona,8006,
1016.0,"Mitre Putxet - Ronda General Mitre, 182",Barcelona,Barcelona,8006,"['Ronda del General Mitre, 182, 08022 Barcelona, Spain', 41.4049579, 2.1426929, 'ChIJPSnEtAuYpBIR1hG4uRg65XY']"
880.0,"Madrazo - C/ Madrazo, 14 - 18",Barcelona,Barcelona,8006,
4853.0,"Diagonal/tuset - Av. Diagonal, 534",Barcelona,Barcelona,8006,"['Avinguda Diagonal, 534, 08006 Barcelona, Spain', 41.3949118, 2.1518878, 'ChIJQzAJmZuipBIRjB0geoYOzwY']"
1797.0,"Centre - Passeig De Gracia, 25",Barcelona,Barcelona,8007,"['Passeig de Gràcia, 25, 08007 Barcelona, Spain', 41.3905518, 2.1663769, 'ChIJC4wKC5OipBIRNylnuSiqc8g']"
3077.0,"Balmes - Mallorca, 228",Barcelona,Barcelona,8008,"['Majorca, Balearic Islands, Spain', 39.6952629, 3.0175712, 'ChIJKcEGZna4lxIRwOzSAv-b67c']"
2342.0,"Empreses - Passeig De Gr·cia, 84",Barcelona,Barcelona,8008,"['Passeig de Gràcia, 84, 08008 Barcelona, Spain', 41.3945416, 2.1624569, 'ChIJycVh5JaipBIRs6kficjM6hs']"
9694.0,"Merc. Concepcio - C/ Girona, 112",Barcelona,Barcelona,8009,
4618.0,"Pau Claris - Pau Claris, 76",Barcelona,Barcelona,8010,"['Carrer de Pau Claris, 76, 08010 Barcelona, Spain', 41.3895187, 2.1717544, 'ChIJSU5BtvGipBIRM8ib7fp9ntk']"
1002.0,"Ausias Marc - Ausias Marc, 26 - 28",Barcelona,Barcelona,8010,"[""Carrer d'Ausiàs Marc, 26, 28, 08010 Barcelona, Spain"", 41.3911655, 2.1757086, 'ChIJxb9wp0KYpBIRyaYdLtdRZd8']"
4915.0,"Plaza Tetuan - Pl. Tetuan, 26",Barcelona,Barcelona,8010,"['Plaça de Tetuan, 26, 08010 Barcelona, Spain', 41.3956145, 2.1752287, 'ChIJG5hR4eWipBIR0NaV1YhuB8g']"
206.0,Gran Via - Gran Via De Les Corts Catalanes 506 -,Barcelona,Barcelona,8011,"['Gran Via de les Corts Catalanes, 506, 510, 08011 Barcelona, Spain', 41.3813935, 2.1579883, 'ChIJZ1sysYuipBIRX24NiCvG3AM']"
3071.0,"Aribau - Aribau, 49 Cantonada Arago",Barcelona,Barcelona,8011,"['Calle Aribau, 49 Cantonada Arago, 08011 Barcelona, Spain', 41.3881708, 2.159619, 'ChIJk7Mtgo6ipBIR3fdBodTeV9M']"
6315.0,"Verdi - Verdi, 84",Barcelona,Barcelona,8012,"['Carrer de Verdi, 84, 08012 Barcelona, Spain', 41.4054172, 2.1552328, 'ChIJNQTAsbyipBIRPBDVnEzSWwA']"
2987.0,"Trav. De Gracia - Travessera De Gracia, 175",Barcelona,Barcelona,8012,"['Calle, Travessera de Gràcia, 175, 08012 Barcelona, Spain', 41.401853, 2.1583799, 'ChIJV8chk72ipBIRqXd9JTXzvCs']"
205.0,"Gran De Gracia, 47 - Gran De Gracia, 47",Barcelona,Barcelona,8012,"['Carrer Gran de Gràcia, 47, 08012 Barcelona, Spain', 41.3991468, 2.1559461, 'ChIJSdWropeipBIRWTEv3CjKnHQ']"
1010.0,"Fontana - Gran De Gracia, 117",Barcelona,Barcelona,8012,"['Carrer Gran de Gràcia, 117, 08012 Barcelona, Spain', 41.4015397, 2.1533345, 'ChIJlXP_lzWapBIR2QVscUpFFjw']"
3976.0,"Napols - Napols, 105 - 107, Cant. Ausias March",Barcelona,Barcelona,8013,"['Carrer de Nàpols, 105-107, 08013 Barcelona, Spain', 41.3948106, 2.1798783, 'ChIJC7HDFsWepBIRCKbd9l2djUs']"
2383.0,"Arago - Arago, 406 - 408",Barcelona,Barcelona,8013,
6296.0,"Cartagena - Cartagena, 187,191",Barcelona,Barcelona,8013,"['156, Carrera 20 24ABIS #24, Cartagena, Bolívar, Colombia', 10.4133558, -75.53981689999999, 'ChIJ0ShQfHAv9o4ReqW_cAi7IIE']"
1008.0,"Sagrada Familia - Mallorca, 419",Barcelona,Barcelona,8013,"['Carrer de Mallorca, 419, 08013 Barcelona, Spain', 41.4046889, 2.1768265, 'ChIJyScAityipBIRZ7m9HTFNGXo']"
9303.0,"Plaça Espanya - Gran Via Corts Catalanes, 341 - 345",Barcelona,Barcelona,8014,"['Gran Via de les Corts Catalanes, 341-345, 08014 Barcelona, Spain', 41.3734954, 2.1465679, 'ChIJk5ZtWXiipBIRmNmV7G2Jee8']"
4592.0,"Berlin - Berlin, 3 - 5",Barcelona,Barcelona,8014,"['Berlin, Germany', 52.52000659999999, 13.404954, 'ChIJAVkDPzdOqEcRcDteW0YgIQQ']"
1005.0,"Sants - Sants, 39",Barcelona,Barcelona,8014,
4607.0,"La Bordeta - Constitucio, 186 - 188",Barcelona,Barcelona,8014,"['Carrer de la Constitució, 186, 188, 08014 Barcelona, Spain', 41.3685121, 2.1319402, 'ChIJnd2aD5GYpBIRLqbUZhMD2nE']"
4212.0,"Paral.lel 82 - Avda. Paralúlel, 82",Barcelona,Barcelona,8015,"['Avinguda del Paral·lel, 82, 08015 Barcelona, Spain', 41.37554009999999, 2.1662241, 'ChIJCQRCzV2ipBIRIqEDbT1Vx5Q']"
1013.0,"Paral - Lel - Av. Del Paral - Lel, 148",Barcelona,Barcelona,8015,"['Avinguda del Paral·lel, 148, 08015 Barcelona, Spain', 41.3751969, 2.1582382, 'ChIJYS1va2SipBIRGBRjIBD0O2Q']"
211.0,"Rocafort - Arago, 52",Barcelona,Barcelona,8015,
3032.0,"Mercat Sant Antoni - C/ Comte Borrell, 79",Barcelona,Barcelona,8015,"['Carrer del Comte Borrell, 79, 08015 Barcelona, Spain', 41.3786903, 2.1606507, 'ChIJdVkNn2GipBIR7siMbXQLAHw']"
3993.0,"Prosperitat - Pablo Iglesias, 102 - 110",Barcelona,Barcelona,8016,
1024.0,"Verdun - Plaza De La República , 3 - 5",Barcelona,Barcelona,8016,"['Beirut, Lebanon', 33.8827533, 35.4848669, 'ChIJf5l2qTYXHxURmVniIGAHsdk']"
6304.0,"Soller - Piferrer, 144 - 146",Barcelona,Barcelona,8016,
4161.0,"Fabra I Puig 169 - Passeig Fabra I Puig, 169",Barcelona,Barcelona,8016,"['Passeig de Fabra i Puig, 169, 08016 Barcelona, Spain', 41.4300329, 2.1782311, 'ChIJP513Zy-9pBIR4PD6D8236vY']"
4383.0,"Col.legi Oficial De Metges - Passeig. De La Bonanova, 47 2ª Plant",Barcelona,Barcelona,8017,"['Passeig de la Bonanova, 47, 08017 Barcelona, Spain', 41.4041337, 2.1292814, 'ChIJpXxvYRSYpBIRcWVD82UVnos']"
1048.0,"Tres Torres - C/ Via Augusta, 279",Barcelona,Barcelona,8017,"['Via Augusta, 279, 08017 Barcelona, Spain', 41.3976703, 2.130555, 'ChIJI9anC2yYpBIRtZWP6kfoD-A']"
3978.0,"Major De Sarria - Major De Sarria, 54",Barcelona,Barcelona,8017,"['Carrer Major de Sarrià, 54, 08017 Barcelona, Spain', 41.39769889999999, 2.1231234, 'ChIJCT5_hUGYpBIRV8HOVggWs1Q']"
7058.0,"Marina - Pujades - C/ Marina, 82",Barcelona,Barcelona,8018,"['Carrer de la Marina, 82, 08018 Barcelona, Spain', 41.3935305, 2.1892361, 'ChIJd1XxhxujpBIRo5KX4pFZHeg']"
7432.0,"Aragon - Lope De Vega - Arago, 644 - 658",Barcelona,Barcelona,8018,
7028.0,"Prim - Rambla Prim, 44 - 52",Barcelona,Barcelona,8019,"['Rambla de Prim, 44-52, 08019 Barcelona, Spain', 41.4147691, 2.2152445, 'ChIJ58TYjlGjpBIRD-FjKoJWTDI']"
1029.0,"Verneda - Av. De Guipuzcoa, 110",Barcelona,Barcelona,8020,"['Rambla de Guipúscoa, 110, 08020 Barcelona, Spain', 41.41975559999999, 2.202041, 'ChIJvwYkLzWjpBIRE-KwyYqF_PQ']"
3245.0,"Guipuscoa - Guipuscoa, 131 - 139",Barcelona,Barcelona,8020,"['Nafarroa Hiribidea, 21, 20302 Irun, Gipuzkoa, Spain', 43.3395422, -1.7840331, 'ChIJhWmbHvIIUQ0RXyLSAKE94ss']"
3528.0,"Gran Via 987 - Gran Via De Les Corts Catalanes, 987",Barcelona,Barcelona,8020,"['Calle, Gran Via de les Corts Catalanes, 987, 08020 Barcelona, Spain', 41.4126986, 2.1981793, 'ChIJNcPR2DCjpBIRhdrKxSxV5R4']"
829.0,"Josep Pla - Josep Pla, 163",Barcelona,Barcelona,8020,
7062.0,"Selva De Mar - Selva De Mar, 234",Barcelona,Barcelona,8020,"['Carrer Rafael Estela, 6, 17490 Llançà, Girona, Spain', 42.3632629, 3.1523366, 'ChIJv8wnL8R8uhIR5_r7cJrSew8']"
4585.0,"Gregorio Taumaturgo - Ganduxer, 34",Barcelona,Barcelona,8021,"['Carrer de Ganduxer, 34, 08021 Barcelona, Spain', 41.3939493, 2.1383477, 'ChIJz3Y-CHGYpBIRUi65tFLXUJM']"
1015.0,"Via Augusta 159 - C/ Via Augusta, 159",Barcelona,Barcelona,8021,
1966.0,"Pl.wagner - Av. Diagonal, 622",Barcelona,Barcelona,8021,"['Avinguda Diagonal, 622, 08021 Barcelona, Spain', 41.3920077, 2.1400172, 'ChIJ38BTTXeYpBIRFByZvi_ipTA']"
1045.0,"Muntaner 271 - 273 - C/ Muntaner, 271 - 273",Barcelona,Barcelona,8021,"['Carrer de Muntaner, 271, 273, 08021 Barcelona, Spain', 41.3956487, 2.1469256, 'ChIJY_cj0p2ipBIRq_iGoD51M4w']"
4278.0,"Calvet 33 - 37 - C/ Calvet,33 - 37",Barcelona,Barcelona,8021,"['Carrer de Calvet, 33, 37, 08021 Barcelona, Spain', 41.3951047, 2.142808800000001, 'ChIJce2ajHaYpBIRm69UDc-8qEI']"
3067.0,"Putxet - Placa Joaquin Folguera, 10",Barcelona,Barcelona,8022,"['Plaça de Joaquim Folguera, 10, 08022 Barcelona, Spain', 41.4059089, 2.1388012, 'ChIJgQbtIgyYpBIRsbIjpoGrSqg']"
807.0,"Mandri - Ronda General Mitre, 115 - 117",Barcelona,Barcelona,8022,"['Calle, Ronda del General Mitre, 115, 117, 08022 Barcelona, Spain', 41.4016075, 2.1361217, 'ChIJYZPISg2YpBIRXkG41qv3O1k']"
6325.0,"Muntaner - Bonanova - Muntaner, 561",Barcelona,Barcelona,8022,"['Carrer de Muntaner, 561, 08022 Barcelona, Spain', 41.405427, 2.134801, 'ChIJcUez3AyYpBIRM7lG8roeH_k']"
4775.0,"R.argentina 226 - Avinguda Republica Argentina, 226",Barcelona,Barcelona,8023,"['Avinguda de la República Argentina, 226, 08023 Barcelona, Spain', 41.4121816, 2.1404402, 'ChIJTf8pDwaYpBIRVL4SlJaO9aw']"
222.0,"Rep.argentina - Av. Republica Argentina, 59",Barcelona,Barcelona,8023,"['Avinguda de la República Argentina, 59, 08023 Barcelona, Spain', 41.409366, 2.1463823, 'ChIJWTbaoqeipBIRue0Han3HMYA']"
810.0,"Escorial - Escorial, 29",Barcelona,Barcelona,8024,
3169.0,"Providencia - Providencia, 141 - 143",Barcelona,Barcelona,8024,"['Carrer de la Providència, 141, 143, 08024 Barcelona, Spain', 41.4103121, 2.1631753, 'ChIJs8oEPbiipBIRERultlE5qwQ']"
3185.0,"Lesseps - Travesera De Dalt, 17 - 19",Barcelona,Barcelona,8024,"['Calle, Travessera de Dalt, 17, 19, 08024 Barcelona, Spain', 41.4085096, 2.1518231, 'ChIJKYNkUqSipBIR-N-UoW84njU']"
9697.0,"Sanllehy - C/ Sardenya, 550",Barcelona,Barcelona,8024,"['Carrer de Sardenya, 550, 08024 Barcelona, Spain', 41.4134071, 2.1615326, 'ChIJPe01BLeipBIRP0_DNlptExo']"
204.0,"Gaudi - Av. Gaudi, 63",Barcelona,Barcelona,8025,"['Avinguda de Gaudí, 63, 08025 Barcelona, Spain', 41.4089222, 2.1742003, 'ChIJxb9wp0KYpBIRTS4qxLZN5RA']"
6326.0,"Castillejos - Castillejos, 362,364",Barcelona,Barcelona,8025,
4702.0,"Sardenya - Sardenya, 380",Barcelona,Barcelona,8025,"['Carrer de Sardenya, 380, 08025 Barcelona, Spain', 41.40638269999999, 2.1695553, 'ChIJT2McqMaipBIR7aFI7V9U75E']"
5825.0,"Camp De L'arpa - Fresser, 71",Barcelona,Barcelona,8026,"['Carrer del Freser, 71, 08026 Barcelona, Spain', 41.4147608, 2.1819823, 'ChIJe5kgYtaipBIRX5a1wIqSXiQ']"
9600.0,"Trinxant - Avinguda Meridiana, 192 - 198",Barcelona,Barcelona,8026,"['Avinguda Meridiana, 192-198, 08026 Barcelona, Spain', 41.41303140000001, 2.1872251, 'ChIJbzfLBimjpBIRAA3K1jpqbYE']"
812.0,"Sant Marti - C/ Rogent, 60",Barcelona,Barcelona,8026,"['Carrer de Rogent, 60, 08026 Barcelona, Spain', 41.4097044, 2.1840828, 'ChIJFXtBCdiipBIRdncpaLxg71g']"
9239.0,"Congres - Felipe Ii, 178 - 180",Barcelona,Barcelona,8027,
6328.0,"Palencia - Palencia, 31 - 33",Barcelona,Barcelona,8027,
297.0,"Meridiana 334 - Avinguda Meridiana, 334",Barcelona,Barcelona,8027,"['Avinguda Meridiana, 334, 08027 Barcelona, Spain', 41.4260123, 2.1863278, 'ChIJWwMDL6G9pBIRRzbChSqQs-A']"
7064.0,"Galileo - Galileu, 52",Barcelona,Barcelona,8028,
1030.0,"Av. Madrid 79 - Av. De Madrid, 79",Barcelona,Barcelona,8028,"['Av. de Madrid, 28820 Coslada, Madrid, Spain', 40.4193811, -3.5416851, 'ChIJmx2D4H0wQg0Rb5G6iTroLmQ']"
1889.0,"Carreras Candi - C/ Sants, 347",Barcelona,Barcelona,8028,"['Carrer de Sants, 347, 08028 Barcelona, Spain', 41.3754972, 2.1265618, 'ChIJ4SigboyYpBIRq8EANNRwpDg']"
8102.0,"Les Corts - Les Corts, 3",Barcelona,Barcelona,8028,"['Carrer de les Corts, 3, 08028 Barcelona, Spain', 41.3836548, 2.129453, 'ChIJ9a24m2GYpBIRES9CeMRvnPI']"
4598.0,"Sants - Flomesta - Sants, 235 - 237 Cant. Tinent Flomesta",Barcelona,Barcelona,8028,"['Calle Sants, 235-237 Cant. Tinent Flomesta, 08028 Barcelona, Spain', 41.3753946, 2.1313558, 'ChIJB26vv46YpBIRXDd3M_DBzD8']"
1023.0,"Corcega - Corcega, 81 - 83",Barcelona,Barcelona,8029,"['Corsica, France', 42.0396042, 9.012892599999999, 'ChIJcQmbsAMk1xIRjcuhcewihag']"
1019.0,"Les Corts Numancia - Travessera De Les Corts, 299 - 301",Barcelona,Barcelona,8029,"['Travessera de les Corts, 299, 301, 08029 Barcelona, Spain', 41.3873434, 2.1357628, 'ChIJd7_pVnuYpBIRveFKbbhmsr0']"
832.0,"Provenza - Calabria - Provenza, 84",Barcelona,Barcelona,8029,"['Carrer de Provença, 84, 08029 Barcelona, Spain', 41.38426500000001, 2.1477842, 'ChIJ33d1BoGipBIRqOChMJsNyLI']"
5333.0,"Loreto - Loreto, 1 - 3",Barcelona,Barcelona,8029,
4515.0,"Numancia - C/ Numancia, 18",Barcelona,Barcelona,8029,
3326.0,"Paris - Paris, 45 - 47 Cant Rocafort.",Barcelona,Barcelona,8029,"['Carrer de París, Barcelona, Spain', 41.3905101, 2.1490993, 'ChIJfVzcT4OipBIR5rNAFxFONs4']"
1517.0,"Josep Tarradellas - Av. Josep Tarradellas, 132",Barcelona,Barcelona,8029,"['Av. de Josep Tarradellas, 132, 08029 Barcelona, Spain', 41.3916171, 2.1443274, 'ChIJsS7L8HeYpBIRa4oyeHqr048']"
1025.0,"Torras I Bages - Juan Torras, 26 - 28",Barcelona,Barcelona,8030,
3958.0,"Bon Pastor - Sant Adria, 133",Barcelona,Barcelona,8030,"['Carrer de Sant Adrià, 133, 08030 Barcelona, Spain', 41.436485, 2.2056452, 'ChIJ1wdoPb-8pBIR9lZ_dXPS1X8']"
3196.0,"Malats - Sant Andreu, 291 - Cant. Malats.",Barcelona,Barcelona,8030,"['Carrer Gran de Sant Andreu, 291, 08030 Barcelona, Spain', 41.4362871, 2.1896352, 'ChIJ3akmkV01uxIRkXoDTPSLPNY']"
2392.0,"Sant Andreu - Gran De Sant Andreu, 166",Barcelona,Barcelona,8030,"['Carrer Gran de Sant Andreu, 166, 08030 Barcelona, Spain', 41.4323822, 2.1893898, 'ChIJm4EqJtq8pBIRJRRSyOWXOOg']"
